Timestamp,DefectType,Confidence,Temperature,Distance,LineNumber,PoleNumber,AmbientTemperature,WeatherConditions,InspectorName
2025-10-26 09:02:05,2-2B-Hummer Driven Wedge Joint-COVERED,0.8992950320243835,41.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:05,2-2B-Hummer Driven Wedge Joint-COVERED,0.9162026047706604,47.2 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:05,2-2B-Hummer Driven Wedge Joint-COVERED,0.9422146677970886,36.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:05,2-2B-Hummer Driven Wedge Joint-COVERED,0.9292619824409485,45.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:06,2-2B-Hummer Driven Wedge Joint-COVERED,0.8133920431137085,45.4 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:06,2-2B-Hummer Driven Wedge Joint-COVERED,0.8702402710914612,35.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:06,2-2B-Hummer Driven Wedge Joint-COVERED,0.8852070569992065,30.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:06,2-2B-Hummer Driven Wedge Joint-COVERED,0.8421066999435425,32.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:06,2-2B-Hummer Driven Wedge Joint-COVERED,0.7828333973884583,40.5 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:07,2-2B-Hummer Driven Wedge Joint-COVERED,0.9028412699699402,41.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:07,2-2B-Hummer Driven Wedge Joint-COVERED,0.9008412957191467,30.4 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:07,2-2B-Hummer Driven Wedge Joint-COVERED,0.896185576915741,31.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:07,2-2B-Hummer Driven Wedge Joint-COVERED,0.8623934388160706,41.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:08,2-2B-Hummer Driven Wedge Joint-COVERED,0.9470239877700806,33.4 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:08,2-2B-Hummer Driven Wedge Joint-COVERED,0.942017674446106,49.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:08,2-2B-Hummer Driven Wedge Joint-COVERED,0.9309474229812622,32.9 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:08,2-2B-Hummer Driven Wedge Joint-COVERED,0.8440365195274353,45.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:10,2-2A-Hummer Driven Wedge Joint-BARE,0.38810598850250244,56.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:10,2-2A-Hummer Driven Wedge Joint-BARE,0.8220543265342712,56.4 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:10,2-2A-Hummer Driven Wedge Joint-BARE,0.9224358797073364,45.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:10,2-2A-Hummer Driven Wedge Joint-BARE,0.8694531321525574,34.6 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:11,2-2A-Hummer Driven Wedge Joint-BARE,0.931323230266571,54.4 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:11,2-2A-Hummer Driven Wedge Joint-BARE,0.9354326128959656,53.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:11,2-2A-Hummer Driven Wedge Joint-BARE,0.9288529753684998,44.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:11,2-2A-Hummer Driven Wedge Joint-BARE,0.9197641611099243,40.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:12,2-2A-Hummer Driven Wedge Joint-BARE,0.9014196991920471,58.5 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:12,2-2A-Hummer Driven Wedge Joint-BARE,0.8590230345726013,37.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:12,2-2A-Hummer Driven Wedge Joint-BARE,0.8075212240219116,38.6 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:12,2-2A-Hummer Driven Wedge Joint-BARE,0.8449808359146118,49.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:13,2-2A-Hummer Driven Wedge Joint-BARE,0.6324542760848999,42.9 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:14,2-2B-Hummer Driven Wedge Joint-COVERED,0.4635200500488281,37.9 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:14,2-2B-Hummer Driven Wedge Joint-COVERED,0.5800051093101501,33.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:14,2-2B-Hummer Driven Wedge Joint-COVERED,0.8667789101600647,30.6 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:14,2-2B-Hummer Driven Wedge Joint-COVERED,0.9494020342826843,37.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:15,2-2B-Hummer Driven Wedge Joint-COVERED,0.9451623558998108,33.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:15,2-2B-Hummer Driven Wedge Joint-COVERED,0.9483211636543274,42.4 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:15,2-2B-Hummer Driven Wedge Joint-COVERED,0.9509493112564087,43.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:15,2-2B-Hummer Driven Wedge Joint-COVERED,0.952998697757721,36.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:16,2-2B-Hummer Driven Wedge Joint-COVERED,0.9359675049781799,38.2 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:16,2-2B-Hummer Driven Wedge Joint-COVERED,0.9367619752883911,45.2 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:16,2-2B-Hummer Driven Wedge Joint-COVERED,0.651746392250061,44.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:16,2-2B-Hummer Driven Wedge Joint-COVERED,0.2616247832775116,47.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:17,2-2B-Hummer Driven Wedge Joint-COVERED,0.34777793288230896,40.2 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:17,2-2B-Hummer Driven Wedge Joint-COVERED,0.8807388544082642,34.4 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:17,2-2B-Hummer Driven Wedge Joint-COVERED,0.8807388544082642,34.4 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:17,2-2B-Hummer Driven Wedge Joint-COVERED,0.8992950320243835,34.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:17,2-2B-Hummer Driven Wedge Joint-COVERED,0.8992950320243835,34.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:18,2-2B-Hummer Driven Wedge Joint-COVERED,0.913751482963562,34.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:18,2-2B-Hummer Driven Wedge Joint-COVERED,0.913751482963562,34.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:18,2-2B-Hummer Driven Wedge Joint-COVERED,0.9385347962379456,49.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:18,2-2B-Hummer Driven Wedge Joint-COVERED,0.9385347962379456,49.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:18,2-2B-Hummer Driven Wedge Joint-COVERED,0.8133920431137085,39.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:18,2-2B-Hummer Driven Wedge Joint-COVERED,0.8133920431137085,39.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:18,2-2B-Hummer Driven Wedge Joint-COVERED,0.8133920431137085,39.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:19,2-2B-Hummer Driven Wedge Joint-COVERED,0.845240592956543,33.4 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:19,2-2B-Hummer Driven Wedge Joint-COVERED,0.845240592956543,33.4 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:19,2-2B-Hummer Driven Wedge Joint-COVERED,0.845240592956543,33.4 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:19,2-2B-Hummer Driven Wedge Joint-COVERED,0.845240592956543,33.4 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:19,2-2B-Hummer Driven Wedge Joint-COVERED,0.845240592956543,33.4 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:19,2-2B-Hummer Driven Wedge Joint-COVERED,0.845240592956543,33.4 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:19,2-2B-Hummer Driven Wedge Joint-COVERED,0.7828333973884583,33.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:19,2-2B-Hummer Driven Wedge Joint-COVERED,0.7828333973884583,33.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:19,2-2B-Hummer Driven Wedge Joint-COVERED,0.7828333973884583,33.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:19,2-2B-Hummer Driven Wedge Joint-COVERED,0.7828333973884583,33.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:19,2-2B-Hummer Driven Wedge Joint-COVERED,0.9341848492622375,32.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:19,2-2B-Hummer Driven Wedge Joint-COVERED,0.9341848492622375,32.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:19,2-2B-Hummer Driven Wedge Joint-COVERED,0.9341848492622375,32.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:19,2-2B-Hummer Driven Wedge Joint-COVERED,0.9341848492622375,32.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:20,2-2B-Hummer Driven Wedge Joint-COVERED,0.8810559511184692,49.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:20,2-2B-Hummer Driven Wedge Joint-COVERED,0.8810559511184692,49.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:20,2-2B-Hummer Driven Wedge Joint-COVERED,0.8810559511184692,49.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:20,2-2B-Hummer Driven Wedge Joint-COVERED,0.8810559511184692,49.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:20,2-2B-Hummer Driven Wedge Joint-COVERED,0.9419293403625488,31.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:20,2-2B-Hummer Driven Wedge Joint-COVERED,0.9419293403625488,31.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:20,2-2B-Hummer Driven Wedge Joint-COVERED,0.9419293403625488,31.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:20,2-2B-Hummer Driven Wedge Joint-COVERED,0.9419293403625488,31.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:20,2-2B-Hummer Driven Wedge Joint-COVERED,0.9635360836982727,41.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:20,2-2B-Hummer Driven Wedge Joint-COVERED,0.9635360836982727,41.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:20,2-2B-Hummer Driven Wedge Joint-COVERED,0.9635360836982727,41.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:20,2-2B-Hummer Driven Wedge Joint-COVERED,0.9635360836982727,41.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:20,2-2B-Hummer Driven Wedge Joint-COVERED,0.9635360836982727,41.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:21,2-2B-Hummer Driven Wedge Joint-COVERED,0.8440365195274353,34.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:21,2-2B-Hummer Driven Wedge Joint-COVERED,0.8440365195274353,34.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:21,2-2B-Hummer Driven Wedge Joint-COVERED,0.8440365195274353,34.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:21,2-2B-Hummer Driven Wedge Joint-COVERED,0.8440365195274353,34.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:21,2-2B-Hummer Driven Wedge Joint-COVERED,0.8440365195274353,34.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:22,2-2A-Hummer Driven Wedge Joint-BARE,0.762030303478241,51.6 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:22,2-2A-Hummer Driven Wedge Joint-BARE,0.762030303478241,51.6 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:22,2-2A-Hummer Driven Wedge Joint-BARE,0.762030303478241,51.6 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:22,2-2A-Hummer Driven Wedge Joint-BARE,0.762030303478241,51.6 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:22,2-2A-Hummer Driven Wedge Joint-BARE,0.762030303478241,51.6 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:23,2-2A-Hummer Driven Wedge Joint-BARE,0.896675169467926,45.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:23,2-2A-Hummer Driven Wedge Joint-BARE,0.896675169467926,45.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:23,2-2A-Hummer Driven Wedge Joint-BARE,0.896675169467926,45.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:23,2-2A-Hummer Driven Wedge Joint-BARE,0.896675169467926,45.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:23,2-2A-Hummer Driven Wedge Joint-BARE,0.896675169467926,45.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:23,2-2A-Hummer Driven Wedge Joint-BARE,0.9210215210914612,52.5 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:23,2-2A-Hummer Driven Wedge Joint-BARE,0.9210215210914612,52.5 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:23,2-2A-Hummer Driven Wedge Joint-BARE,0.9210215210914612,52.5 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:23,2-2A-Hummer Driven Wedge Joint-BARE,0.9210215210914612,52.5 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:23,2-2A-Hummer Driven Wedge Joint-BARE,0.9210215210914612,52.5 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.9288529753684998,52.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.9288529753684998,52.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.9288529753684998,52.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.9288529753684998,52.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.9288529753684998,52.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.906240701675415,53.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.906240701675415,53.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.906240701675415,53.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.906240701675415,53.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.906240701675415,53.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.9069315195083618,37.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.9069315195083618,37.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.9069315195083618,37.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.9069315195083618,37.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:24,2-2A-Hummer Driven Wedge Joint-BARE,0.9069315195083618,37.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:25,2-2A-Hummer Driven Wedge Joint-BARE,0.8594263792037964,52.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:25,2-2A-Hummer Driven Wedge Joint-BARE,0.8594263792037964,52.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:25,2-2A-Hummer Driven Wedge Joint-BARE,0.8594263792037964,52.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:25,2-2A-Hummer Driven Wedge Joint-BARE,0.8594263792037964,52.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:25,2-2A-Hummer Driven Wedge Joint-BARE,0.8594263792037964,52.8 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:26,2-2B-Hummer Driven Wedge Joint-COVERED,0.5150020718574524,46.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:26,2-2B-Hummer Driven Wedge Joint-COVERED,0.5150020718574524,46.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:26,2-2B-Hummer Driven Wedge Joint-COVERED,0.5150020718574524,46.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:26,2-2B-Hummer Driven Wedge Joint-COVERED,0.5150020718574524,46.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:26,2-2B-Hummer Driven Wedge Joint-COVERED,0.5150020718574524,46.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:27,2-2B-Hummer Driven Wedge Joint-COVERED,0.9238062500953674,36.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:27,2-2B-Hummer Driven Wedge Joint-COVERED,0.9238062500953674,36.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:27,2-2B-Hummer Driven Wedge Joint-COVERED,0.9238062500953674,36.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:27,2-2B-Hummer Driven Wedge Joint-COVERED,0.9238062500953674,36.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:27,2-2B-Hummer Driven Wedge Joint-COVERED,0.9238062500953674,36.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:27,2-2B-Hummer Driven Wedge Joint-COVERED,0.9396546483039856,35.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:27,2-2B-Hummer Driven Wedge Joint-COVERED,0.9396546483039856,35.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:27,2-2B-Hummer Driven Wedge Joint-COVERED,0.9396546483039856,35.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:27,2-2B-Hummer Driven Wedge Joint-COVERED,0.9396546483039856,35.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:27,2-2B-Hummer Driven Wedge Joint-COVERED,0.9396546483039856,35.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9514455199241638,32.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9514455199241638,32.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9514455199241638,32.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9514455199241638,32.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9514455199241638,32.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9367702603340149,33.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9367702603340149,33.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9367702603340149,33.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9367702603340149,33.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9367702603340149,33.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9374375939369202,46.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9374375939369202,46.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9374375939369202,46.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9374375939369202,46.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:28,2-2B-Hummer Driven Wedge Joint-COVERED,0.9374375939369202,46.3 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:29,2-2B-Hummer Driven Wedge Joint-COVERED,0.39326390624046326,35.5 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:29,2-2B-Hummer Driven Wedge Joint-COVERED,0.39326390624046326,35.5 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:29,2-2B-Hummer Driven Wedge Joint-COVERED,0.39326390624046326,35.5 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:29,2-2B-Hummer Driven Wedge Joint-COVERED,0.39326390624046326,35.5 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:29,2-2B-Hummer Driven Wedge Joint-COVERED,0.39326390624046326,35.5 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:29,2-2B-Hummer Driven Wedge Joint-COVERED,0.6330730319023132,35.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:29,2-2B-Hummer Driven Wedge Joint-COVERED,0.6330730319023132,35.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:29,2-2B-Hummer Driven Wedge Joint-COVERED,0.6330730319023132,35.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:29,2-2B-Hummer Driven Wedge Joint-COVERED,0.6330730319023132,35.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:29,2-2B-Hummer Driven Wedge Joint-COVERED,0.6330730319023132,35.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:30,2-2B-Hummer Driven Wedge Joint-COVERED,0.8770960569381714,35.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:30,2-2B-Hummer Driven Wedge Joint-COVERED,0.8770960569381714,35.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:30,2-2B-Hummer Driven Wedge Joint-COVERED,0.8770960569381714,35.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:30,2-2B-Hummer Driven Wedge Joint-COVERED,0.8770960569381714,35.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:30,2-2B-Hummer Driven Wedge Joint-COVERED,0.8770960569381714,35.0 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:30,2-2B-Hummer Driven Wedge Joint-COVERED,0.9053912162780762,36.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:30,2-2B-Hummer Driven Wedge Joint-COVERED,0.9053912162780762,36.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:30,2-2B-Hummer Driven Wedge Joint-COVERED,0.9053912162780762,36.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:30,2-2B-Hummer Driven Wedge Joint-COVERED,0.9053912162780762,36.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:30,2-2B-Hummer Driven Wedge Joint-COVERED,0.9053912162780762,36.1 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:31,2-2B-Hummer Driven Wedge Joint-COVERED,0.9385347962379456,44.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:31,2-2B-Hummer Driven Wedge Joint-COVERED,0.9385347962379456,44.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:31,2-2B-Hummer Driven Wedge Joint-COVERED,0.9385347962379456,44.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:31,2-2B-Hummer Driven Wedge Joint-COVERED,0.9385347962379456,44.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:31,2-2B-Hummer Driven Wedge Joint-COVERED,0.9385347962379456,44.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:31,2-2B-Hummer Driven Wedge Joint-COVERED,0.7707580327987671,34.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:31,2-2B-Hummer Driven Wedge Joint-COVERED,0.7707580327987671,34.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
2025-10-26 09:02:31,2-2B-Hummer Driven Wedge Joint-COVERED,0.7707580327987671,34.7 °C,15,LN-001,P-045,25,Clear,UAV Operator
